subject_id,code_id,anchor_index,anchor_seconds,amplitude_mad,interval_jitter_fraction,local_mad_uv,injection_samples,maximum_matched_score,detected_start_seconds,detected_time_scale,engineering_check_only
02,legacy_lrl,10,40986.0,2.0,0.15,15.074565854949002,267,0.9419065919947696,40985.9,0.9,True
02,legacy_lrl,11,41047.0,2.0,0.15,14.064096133390509,301,0.663784922648964,41046.25,1.1,True
02,legacy_lrl,12,41118.0,2.0,0.15,11.995163455722347,336,0.665767174194123,41117.6,1.2,True
02,legacy_lrl,13,42145.0,2.0,0.15,9.89825696730755,331,0.9423392702793875,42145.0,1.1,True
02,legacy_lrl,14,42299.0,2.0,0.15,9.656950025840239,302,0.9078305357450962,42299.05,0.9,True
02,legacy_lrl,15,42474.0,2.0,0.15,9.99625604679516,314,0.924250627452062,42473.95,1.1,True
02,legacy_lrl,16,42607.0,2.0,0.15,10.890285810322252,314,0.7922061906960105,42606.95,1.1,True
02,legacy_lrl,17,45558.0,2.0,0.15,23.776768669569474,328,0.7038376698494971,45557.4,1.2,True
02,legacy_lrl,18,45688.0,2.0,0.15,29.105613615055645,280,0.9193143163052665,45688.55,0.9,True
02,legacy_lrl,19,45808.0,2.0,0.15,37.18650884136548,334,0.9671199905997735,45808.05,1.1,True
02,legacy_lrl,0,30722.0,4.0,0.15,17.98456380998437,314,0.9787575131188505,30722.05,1.0,True
02,legacy_lrl,1,31206.0,4.0,0.15,20.820996161522473,282,0.5482363868510237,31205.3,1.2,True
02,legacy_lrl,2,31326.0,4.0,0.15,17.409362742940587,312,0.9705774726480827,31326.0,1.0,True
02,legacy_lrl,3,36097.0,4.0,0.15,8.929575832645948,316,0.9170594770977535,36097.05,1.0,True
02,legacy_lrl,4,36347.0,4.0,0.15,12.281643774782301,334,0.5203849054660232,36347.2,0.8,True
02,legacy_lrl,5,36416.0,4.0,0.15,15.022799477737568,310,0.9642561690332989,36416.05,1.0,True
02,legacy_lrl,6,36613.0,4.0,0.15,11.692911161509235,326,0.8787169038346145,36612.25,1.1,True
02,legacy_lrl,7,40396.0,4.0,0.15,17.313309075697347,335,0.9907262041129639,40396.05,1.1,True
02,legacy_lrl,8,40616.0,4.0,0.15,20.578740040216143,301,0.9545561141861066,40615.95,1.0,True
02,legacy_lrl,9,40758.0,4.0,0.15,21.75940546948131,308,0.9841222383422671,40758.0,1.0,True
02,legacy_lrl,10,40986.0,4.0,0.15,15.074565854949002,354,0.9834584462073367,40986.0,1.2,True
02,legacy_lrl,11,41047.0,4.0,0.15,14.064096133390509,330,0.0,,,True
02,legacy_lrl,12,41118.0,4.0,0.15,11.995163455722347,303,0.8799587775971132,41117.9,1.1,True
02,legacy_lrl,13,42145.0,4.0,0.15,9.89825696730755,338,0.9618177158004863,42145.05,1.1,True
02,legacy_lrl,14,42299.0,4.0,0.15,9.656950025840239,286,0.9617748270162201,42299.05,0.9,True
02,legacy_lrl,15,42474.0,4.0,0.15,9.99625604679516,330,0.9722640065768129,42474.0,1.1,True
02,legacy_lrl,16,42607.0,4.0,0.15,10.890285810322252,298,0.9225011360523495,42607.0,1.0,True
02,legacy_lrl,17,45558.0,4.0,0.15,23.776768669569474,345,0.0,,,True
02,legacy_lrl,18,45688.0,4.0,0.15,29.105613615055645,322,0.9452710722095925,45688.0,1.1,True
02,legacy_lrl,19,45808.0,4.0,0.15,37.18650884136548,332,0.9756361152472438,45808.0,1.1,True
02,legacy_lrl,0,30722.0,6.0,0.15,17.98456380998437,326,0.9886936148527479,30721.95,1.1,True
02,legacy_lrl,1,31206.0,6.0,0.15,20.820996161522473,326,0.0,,,True
02,legacy_lrl,2,31326.0,6.0,0.15,17.409362742940587,285,0.9661157414645031,31326.05,0.9,True
02,legacy_lrl,3,36097.0,6.0,0.15,8.929575832645948,288,0.9248887493559712,36096.95,0.9,True
02,legacy_lrl,4,36347.0,6.0,0.15,12.281643774782301,339,0.641909455970463,36347.25,0.8,True
02,legacy_lrl,5,36416.0,6.0,0.15,15.022799477737568,314,0.9692176476681844,36416.0,1.0,True
02,legacy_lrl,6,36613.0,6.0,0.15,11.692911161509235,343,0.9374521262736994,36613.1,1.1,True
02,legacy_lrl,7,40396.0,6.0,0.15,17.313309075697347,283,0.9726123142154356,40395.95,0.9,True
02,legacy_lrl,8,40616.0,6.0,0.15,20.578740040216143,299,0.9653674261762847,40616.1,0.9,True
02,legacy_lrl,9,40758.0,6.0,0.15,21.75940546948131,356,0.9804853047353485,40758.0,1.2,True
02,legacy_lrl,10,40986.0,6.0,0.15,15.074565854949002,268,0.9589378829802776,40986.05,0.8,True
02,legacy_lrl,11,41047.0,6.0,0.15,14.064096133390509,342,0.0,,,True
02,legacy_lrl,12,41118.0,6.0,0.15,11.995163455722347,291,0.7738453394458505,41117.4,0.9,True
02,legacy_lrl,13,42145.0,6.0,0.15,9.89825696730755,307,0.9687276262850577,42145.0,1.0,True
02,legacy_lrl,14,42299.0,6.0,0.15,9.656950025840239,328,0.9651979535468791,42298.95,1.1,True
02,legacy_lrl,15,42474.0,6.0,0.15,9.99625604679516,295,0.9590647981115703,42474.0,0.9,True
02,legacy_lrl,16,42607.0,6.0,0.15,10.890285810322252,337,0.9621393797601918,42607.05,1.1,True
02,legacy_lrl,17,45558.0,6.0,0.15,23.776768669569474,341,0.0,,,True
02,legacy_lrl,18,45688.0,6.0,0.15,29.105613615055645,310,0.9628006301425348,45688.0,1.0,True
02,legacy_lrl,19,45808.0,6.0,0.15,37.18650884136548,355,0.9904602662793333,45808.05,1.2,True
02,legacy_lrl,0,30722.0,2.0,0.25,17.98456380998437,334,0.9599041165144919,30722.0,1.1,True
02,legacy_lrl,1,31206.0,2.0,0.25,20.820996161522473,276,0.0,,,True
02,legacy_lrl,2,31326.0,2.0,0.25,17.409362742940587,321,0.8815732828388041,31326.05,1.0,True
02,legacy_lrl,3,36097.0,2.0,0.25,8.929575832645948,291,0.7984383622275193,36097.0,0.9,True
02,legacy_lrl,4,36347.0,2.0,0.25,12.281643774782301,312,0.6707982781960041,36347.1,1.2,True
02,legacy_lrl,5,36416.0,2.0,0.25,15.022799477737568,302,0.9138095623051886,36415.95,1.1,True
02,legacy_lrl,6,36613.0,2.0,0.25,11.692911161509235,298,0.812699389764751,36613.05,1.0,True
02,legacy_lrl,7,40396.0,2.0,0.25,17.313309075697347,306,0.9611573474172604,40396.1,0.9,True
02,legacy_lrl,8,40616.0,2.0,0.25,20.578740040216143,318,0.8813211830110196,40616.05,1.0,True
02,legacy_lrl,9,40758.0,2.0,0.25,21.75940546948131,303,0.8945414044335083,40758.1,0.9,True
02,legacy_lrl,10,40986.0,2.0,0.25,15.074565854949002,293,0.9287017855616173,40985.85,1.0,True
02,legacy_lrl,11,41047.0,2.0,0.25,14.064096133390509,271,0.0,,,True
02,legacy_lrl,12,41118.0,2.0,0.25,11.995163455722347,323,0.5070751335646071,41117.6,1.2,True
02,legacy_lrl,13,42145.0,2.0,0.25,9.89825696730755,295,0.9181609605147422,42144.95,0.9,True
02,legacy_lrl,14,42299.0,2.0,0.25,9.656950025840239,336,0.9064781643093685,42299.05,1.1,True
02,legacy_lrl,15,42474.0,2.0,0.25,9.99625604679516,309,0.9295604194508996,42473.85,1.1,True
02,legacy_lrl,16,42607.0,2.0,0.25,10.890285810322252,325,0.8014087763224401,42606.8,1.2,True
02,legacy_lrl,17,45558.0,2.0,0.25,23.776768669569474,308,0.5374143438026019,45557.45,1.2,True
02,legacy_lrl,18,45688.0,2.0,0.25,29.105613615055645,301,0.6894596987920255,45687.3,1.0,True
02,legacy_lrl,19,45808.0,2.0,0.25,37.18650884136548,256,0.9564543076547114,45808.0,0.8,True
02,legacy_lrl,0,30722.0,4.0,0.25,17.98456380998437,268,0.9651045073683076,30721.9,0.9,True
02,legacy_lrl,1,31206.0,4.0,0.25,20.820996161522473,275,0.6051748274227976,31205.25,1.2,True
02,legacy_lrl,2,31326.0,4.0,0.25,17.409362742940587,319,0.9403299213639675,31326.0,1.0,True
02,legacy_lrl,3,36097.0,4.0,0.25,8.929575832645948,313,0.8944589697195662,36097.05,1.0,True
02,legacy_lrl,4,36347.0,4.0,0.25,12.281643774782301,322,0.5680647793018752,36347.7,0.9,True
02,legacy_lrl,5,36416.0,4.0,0.25,15.022799477737568,352,0.9625266366022887,36415.95,1.2,True
02,legacy_lrl,6,36613.0,4.0,0.25,11.692911161509235,323,0.9514594803606679,36612.95,1.2,True
02,legacy_lrl,7,40396.0,4.0,0.25,17.313309075697347,366,0.962951528789409,40396.05,1.2,True
02,legacy_lrl,8,40616.0,4.0,0.25,20.578740040216143,330,0.9475741016321303,40616.0,1.2,True
02,legacy_lrl,9,40758.0,4.0,0.25,21.75940546948131,316,0.9657224996004703,40757.9,1.1,True
02,legacy_lrl,10,40986.0,4.0,0.25,15.074565854949002,339,0.9732914926559607,40986.1,1.1,True
02,legacy_lrl,11,41047.0,4.0,0.25,14.064096133390509,320,0.7924145038864551,41046.25,1.1,True
02,legacy_lrl,12,41118.0,4.0,0.25,11.995163455722347,344,0.5689951862765424,41118.4,0.8,True
02,legacy_lrl,13,42145.0,4.0,0.25,9.89825696730755,286,0.9363432226323168,42144.9,0.9,True
02,legacy_lrl,14,42299.0,4.0,0.25,9.656950025840239,323,0.9319392545514523,42299.05,0.9,True
02,legacy_lrl,15,42474.0,4.0,0.25,9.99625604679516,299,0.9656485203658837,42473.95,1.0,True
02,legacy_lrl,16,42607.0,4.0,0.25,10.890285810322252,283,0.9135918917966462,42607.0,0.9,True
02,legacy_lrl,17,45558.0,4.0,0.25,23.776768669569474,322,0.8642487955744413,45558.0,1.1,True
02,legacy_lrl,18,45688.0,4.0,0.25,29.105613615055645,292,0.890090463566661,45687.95,0.9,True
02,legacy_lrl,19,45808.0,4.0,0.25,37.18650884136548,307,0.9700079346374655,45807.95,1.0,True
02,legacy_lrl,0,30722.0,6.0,0.25,17.98456380998437,278,0.946206407110936,30722.05,0.8,True
02,legacy_lrl,1,31206.0,6.0,0.25,20.820996161522473,333,0.0,,,True
02,legacy_lrl,2,31326.0,6.0,0.25,17.409362742940587,294,0.9536593308187225,31325.95,1.0,True
02,legacy_lrl,3,36097.0,6.0,0.25,8.929575832645948,333,0.9083398592517057,36096.95,1.1,True
02,legacy_lrl,4,36347.0,6.0,0.25,12.281643774782301,360,0.818260598547,36347.05,1.2,True
02,legacy_lrl,5,36416.0,6.0,0.25,15.022799477737568,323,0.9599115396722044,36416.0,1.0,True
02,legacy_lrl,6,36613.0,6.0,0.25,11.692911161509235,295,0.9610439222869557,36612.9,1.0,True
02,legacy_lrl,7,40396.0,6.0,0.25,17.313309075697347,363,0.9755344980034953,40396.1,1.2,True
02,legacy_lrl,8,40616.0,6.0,0.25,20.578740040216143,323,0.9683854378969678,40615.95,1.1,True
02,legacy_lrl,9,40758.0,6.0,0.25,21.75940546948131,310,0.9622346293172641,40758.0,1.0,True
02,legacy_lrl,10,40986.0,6.0,0.25,15.074565854949002,307,0.9695289571850506,40985.95,1.0,True
02,legacy_lrl,11,41047.0,6.0,0.25,14.064096133390509,294,0.8951456974165239,41047.0,0.9,True
02,legacy_lrl,12,41118.0,6.0,0.25,11.995163455722347,346,0.9118271102307302,41118.05,1.1,True
02,legacy_lrl,13,42145.0,6.0,0.25,9.89825696730755,287,0.9484978469094603,42144.85,1.0,True
02,legacy_lrl,14,42299.0,6.0,0.25,9.656950025840239,312,0.9673861336298608,42299.1,1.0,True
02,legacy_lrl,15,42474.0,6.0,0.25,9.99625604679516,308,0.9765588948950727,42474.05,1.0,True
02,legacy_lrl,16,42607.0,6.0,0.25,10.890285810322252,336,0.9738729325116513,42607.05,1.1,True
02,legacy_lrl,17,45558.0,6.0,0.25,23.776768669569474,345,0.0,,,True
02,legacy_lrl,18,45688.0,6.0,0.25,29.105613615055645,334,0.9423858098281852,45688.1,1.0,True
02,legacy_lrl,19,45808.0,6.0,0.25,37.18650884136548,328,0.9592469344827638,45808.05,1.1,True
02,legacy_lrlr,0,30722.0,2.0,0.05,17.98456380998437,355,0.893088402369055,30722.0,0.9,True
02,legacy_lrlr,1,31206.0,2.0,0.05,20.820996161522473,406,0.0,,,True
02,legacy_lrlr,2,31326.0,2.0,0.05,17.409362742940587,397,0.903550448434568,31325.95,1.1,True
02,legacy_lrlr,3,36097.0,2.0,0.05,8.929575832645948,356,0.7351548638869023,36097.05,0.9,True
02,legacy_lrlr,4,36347.0,2.0,0.05,12.281643774782301,392,0.5315843737437995,36346.5,0.8,True
02,legacy_lrlr,5,36416.0,2.0,0.05,15.022799477737568,353,0.9360148663898408,36416.0,0.9,True
02,legacy_lrlr,6,36613.0,2.0,0.05,11.692911161509235,394,0.7937305243277725,36612.95,1.1,True
02,legacy_lrlr,7,40396.0,2.0,0.05,17.313309075697347,393,0.9580300742071692,40395.95,1.1,True
02,legacy_lrlr,8,40616.0,2.0,0.05,20.578740040216143,371,0.9408694456693069,40616.0,1.0,True
02,legacy_lrlr,9,40758.0,2.0,0.05,21.75940546948131,404,0.9185032016633392,40757.95,1.1,True
02,legacy_lrlr,10,40986.0,2.0,0.05,15.074565854949002,361,0.9319576726764319,40985.95,1.0,True
02,legacy_lrlr,11,41047.0,2.0,0.05,14.064096133390509,375,0.0,,,True
02,legacy_lrlr,12,41118.0,2.0,0.05,11.995163455722347,359,0.7050259656713398,41118.1,1.2,True
02,legacy_lrlr,13,42145.0,2.0,0.05,9.89825696730755,414,0.9278949178023657,42145.05,1.1,True
02,legacy_lrlr,14,42299.0,2.0,0.05,9.656950025840239,405,0.9134094740319111,42299.0,1.1,True
02,legacy_lrlr,15,42474.0,2.0,0.05,9.99625604679516,358,0.9139977744701349,42474.05,0.9,True
02,legacy_lrlr,16,42607.0,2.0,0.05,10.890285810322252,392,0.8380884716548248,42607.1,1.0,True
02,legacy_lrlr,17,45558.0,2.0,0.05,23.776768669569474,371,0.5452896007100144,45558.2,0.8,True
02,legacy_lrlr,18,45688.0,2.0,0.05,29.105613615055645,420,0.8442102045995284,45687.25,1.1,True
02,legacy_lrlr,19,45808.0,2.0,0.05,37.18650884136548,364,0.9660535130634119,45807.9,1.0,True
02,legacy_lrlr,0,30722.0,4.0,0.05,17.98456380998437,384,0.9033074614902075,30722.0,1.0,True
02,legacy_lrlr,1,31206.0,4.0,0.05,20.820996161522473,341,0.5850401653939864,31206.15,0.8,True
02,legacy_lrlr,2,31326.0,4.0,0.05,17.409362742940587,412,0.9814096217506727,31326.0,1.1,True
02,legacy_lrlr,3,36097.0,4.0,0.05,8.929575832645948,411,0.8892824624136693,36097.05,1.1,True
02,legacy_lrlr,4,36347.0,4.0,0.05,12.281643774782301,370,0.0,,,True
02,legacy_lrlr,5,36416.0,4.0,0.05,15.022799477737568,408,0.9702355517217371,36416.05,1.1,True
02,legacy_lrlr,6,36613.0,4.0,0.05,11.692911161509235,346,0.916816869836773,36612.95,0.9,True
02,legacy_lrlr,7,40396.0,4.0,0.05,17.313309075697347,338,0.9872870121606537,40395.95,0.9,True
02,legacy_lrlr,8,40616.0,4.0,0.05,20.578740040216143,358,0.9481772914386695,40616.0,0.9,True
02,legacy_lrlr,9,40758.0,4.0,0.05,21.75940546948131,418,0.9715960251637932,40758.05,1.1,True
02,legacy_lrlr,10,40986.0,4.0,0.05,15.074565854949002,349,0.9733591347022543,40986.0,0.9,True
02,legacy_lrlr,11,41047.0,4.0,0.05,14.064096133390509,379,0.0,,,True
02,legacy_lrlr,12,41118.0,4.0,0.05,11.995163455722347,374,0.6273835138680618,41118.2,0.8,True
02,legacy_lrlr,13,42145.0,4.0,0.05,9.89825696730755,383,0.9647373456478214,42145.0,1.0,True
02,legacy_lrlr,14,42299.0,4.0,0.05,9.656950025840239,396,0.9439971201877181,42298.95,1.1,True
02,legacy_lrlr,15,42474.0,4.0,0.05,9.99625604679516,409,0.9706335310202729,42474.05,1.1,True
02,legacy_lrlr,16,42607.0,4.0,0.05,10.890285810322252,367,0.9459013753941519,42606.95,1.0,True
02,legacy_lrlr,17,45558.0,4.0,0.05,23.776768669569474,404,0.8898863324634662,45558.0,1.1,True
02,legacy_lrlr,18,45688.0,4.0,0.05,29.105613615055645,354,0.9371495766307848,45687.9,1.0,True
02,legacy_lrlr,19,45808.0,4.0,0.05,37.18650884136548,380,0.9900664320146783,45808.0,1.0,True
02,legacy_lrlr,0,30722.0,6.0,0.05,17.98456380998437,398,0.915118237032038,30721.95,1.1,True
02,legacy_lrlr,1,31206.0,6.0,0.05,20.820996161522473,391,0.7445039166593692,31206.1,1.0,True
02,legacy_lrlr,2,31326.0,6.0,0.05,17.409362742940587,369,0.9941010671823306,31325.95,1.0,True
02,legacy_lrlr,3,36097.0,6.0,0.05,8.929575832645948,392,0.9231984710917301,36097.05,1.0,True
02,legacy_lrlr,4,36347.0,6.0,0.05,12.281643774782301,365,0.0,,,True
02,legacy_lrlr,5,36416.0,6.0,0.05,15.022799477737568,411,0.9916486765916854,36416.0,1.1,True
02,legacy_lrlr,6,36613.0,6.0,0.05,11.692911161509235,419,0.9420940380340918,36612.9,1.2,True
02,legacy_lrlr,7,40396.0,6.0,0.05,17.313309075697347,351,0.9750384952866348,40396.0,0.9,True
02,legacy_lrlr,8,40616.0,6.0,0.05,20.578740040216143,348,0.9822908453011805,40616.0,0.9,True
02,legacy_lrlr,9,40758.0,6.0,0.05,21.75940546948131,377,0.9854399734243248,40758.0,1.0,True
02,legacy_lrlr,10,40986.0,6.0,0.05,15.074565854949002,378,0.9891562035463509,40986.0,1.0,True
02,legacy_lrlr,11,41047.0,6.0,0.05,14.064096133390509,420,0.0,,,True
02,legacy_lrlr,12,41118.0,6.0,0.05,11.995163455722347,385,0.8728890224722403,41117.85,1.2,True
02,legacy_lrlr,13,42145.0,6.0,0.05,9.89825696730755,412,0.9854451994841087,42145.05,1.1,True
02,legacy_lrlr,14,42299.0,6.0,0.05,9.656950025840239,360,0.9607057515109645,42299.05,0.9,True
02,legacy_lrlr,15,42474.0,6.0,0.05,9.99625604679516,381,0.9723313981550357,42474.0,1.0,True
02,legacy_lrlr,16,42607.0,6.0,0.05,10.890285810322252,400,0.950979688896656,42607.0,1.1,True
02,legacy_lrlr,17,45558.0,6.0,0.05,23.776768669569474,348,0.8919613339640066,45557.9,1.0,True
02,legacy_lrlr,18,45688.0,6.0,0.05,29.105613615055645,396,0.963170369291687,45687.95,1.1,True
02,legacy_lrlr,19,45808.0,6.0,0.05,37.18650884136548,342,0.977073157529845,45807.95,0.9,True
02,legacy_lrlr,0,30722.0,2.0,0.15,17.98456380998437,367,0.8706166007217282,30721.95,1.0,True
02,legacy_lrlr,1,31206.0,2.0,0.15,20.820996161522473,410,0.0,,,True
02,legacy_lrlr,2,31326.0,2.0,0.15,17.409362742940587,396,0.9103896040704943,31325.95,1.1,True
02,legacy_lrlr,3,36097.0,2.0,0.15,8.929575832645948,395,0.8213439856566577,36097.7,1.1,True
02,legacy_lrlr,4,36347.0,2.0,0.15,12.281643774782301,359,0.5690427226401442,36346.5,0.8,True
02,legacy_lrlr,5,36416.0,2.0,0.15,15.022799477737568,390,0.9170287418569966,36415.95,1.1,True
02,legacy_lrlr,6,36613.0,2.0,0.15,11.692911161509235,400,0.7735436547691431,36613.1,1.0,True
02,legacy_lrlr,7,40396.0,2.0,0.15,17.313309075697347,407,0.9723489271033176,40396.0,1.1,True
02,legacy_lrlr,8,40616.0,2.0,0.15,20.578740040216143,350,0.9372690522333954,40616.05,0.9,True
02,legacy_lrlr,9,40758.0,2.0,0.15,21.75940546948131,363,0.8888577638708177,40758.1,0.9,True
02,legacy_lrlr,10,40986.0,2.0,0.15,15.074565854949002,406,0.9369641242561596,40985.95,1.1,True
02,legacy_lrlr,11,41047.0,2.0,0.15,14.064096133390509,322,0.7215320388870649,41046.45,0.8,True
02,legacy_lrlr,12,41118.0,2.0,0.15,11.995163455722347,363,0.768032962147506,41117.85,1.2,True
02,legacy_lrlr,13,42145.0,2.0,0.15,9.89825696730755,433,0.8910097010931494,42144.95,1.2,True
02,legacy_lrlr,14,42299.0,2.0,0.15,9.656950025840239,417,0.8922324304149497,42299.05,1.1,True
02,legacy_lrlr,15,42474.0,2.0,0.15,9.99625604679516,416,0.9122597572350543,42474.05,1.1,True
02,legacy_lrlr,16,42607.0,2.0,0.15,10.890285810322252,345,0.8469017996504185,42606.95,0.9,True
02,legacy_lrlr,17,45558.0,2.0,0.15,23.776768669569474,346,0.8167339516268526,45557.65,1.2,True
02,legacy_lrlr,18,45688.0,2.0,0.15,29.105613615055645,343,0.7827580316512381,45687.9,0.9,True
02,legacy_lrlr,19,45808.0,2.0,0.15,37.18650884136548,376,0.9430514874079285,45808.15,0.9,True
02,legacy_lrlr,0,30722.0,4.0,0.15,17.98456380998437,345,0.944060437206684,30722.0,0.9,True
02,legacy_lrlr,1,31206.0,4.0,0.15,20.820996161522473,395,0.6200317321403773,31206.1,1.0,True
02,legacy_lrlr,2,31326.0,4.0,0.15,17.409362742940587,373,0.9633155089891354,31325.95,1.0,True
02,legacy_lrlr,3,36097.0,4.0,0.15,8.929575832645948,349,0.8484292571751281,36097.05,0.9,True
02,legacy_lrlr,4,36347.0,4.0,0.15,12.281643774782301,363,0.6582326876733063,36346.95,1.0,True
02,legacy_lrlr,5,36416.0,4.0,0.15,15.022799477737568,372,0.9583912955558277,36416.0,1.0,True
02,legacy_lrlr,6,36613.0,4.0,0.15,11.692911161509235,371,0.9169402857130317,36612.95,1.0,True
02,legacy_lrlr,7,40396.0,4.0,0.15,17.313309075697347,372,0.9686135247476146,40396.0,1.0,True
02,legacy_lrlr,8,40616.0,4.0,0.15,20.578740040216143,411,0.9635460706111219,40616.05,1.1,True
02,legacy_lrlr,9,40758.0,4.0,0.15,21.75940546948131,423,0.9653799594129231,40757.9,1.2,True
02,legacy_lrlr,10,40986.0,4.0,0.15,15.074565854949002,388,0.9521251327487873,40986.0,1.0,True
02,legacy_lrlr,11,41047.0,4.0,0.15,14.064096133390509,358,0.78783333823424,41046.8,1.1,True
02,legacy_lrlr,12,41118.0,4.0,0.15,11.995163455722347,354,0.7910563971561692,41117.8,1.2,True
02,legacy_lrlr,13,42145.0,4.0,0.15,9.89825696730755,371,0.9502208407501154,42145.0,1.0,True
02,legacy_lrlr,14,42299.0,4.0,0.15,9.656950025840239,352,0.9625722825323958,42298.95,0.9,True
02,legacy_lrlr,15,42474.0,4.0,0.15,9.99625604679516,406,0.9620441660708827,42474.0,1.1,True
02,legacy_lrlr,16,42607.0,4.0,0.15,10.890285810322252,376,0.9301686925167633,42607.0,1.0,True
02,legacy_lrlr,17,45558.0,4.0,0.15,23.776768669569474,362,0.7464728617603876,45558.15,0.8,True
02,legacy_lrlr,18,45688.0,4.0,0.15,29.105613615055645,365,0.9316325219121286,45687.95,1.0,True
02,legacy_lrlr,19,45808.0,4.0,0.15,37.18650884136548,367,0.971055075788918,45808.0,1.0,True
02,legacy_lrlr,0,30722.0,6.0,0.15,17.98456380998437,390,0.9201572508143216,30722.05,1.0,True
02,legacy_lrlr,1,31206.0,6.0,0.15,20.820996161522473,363,0.6663544464589223,31206.1,0.9,True
02,legacy_lrlr,2,31326.0,6.0,0.15,17.409362742940587,394,0.9621962118345628,31325.9,1.1,True
02,legacy_lrlr,3,36097.0,6.0,0.15,8.929575832645948,336,0.9221862939704732,36096.9,0.9,True
02,legacy_lrlr,4,36347.0,6.0,0.15,12.281643774782301,420,0.0,,,True
02,legacy_lrlr,5,36416.0,6.0,0.15,15.022799477737568,412,0.9731378353682433,36416.0,1.1,True
02,legacy_lrlr,6,36613.0,6.0,0.15,11.692911161509235,326,0.9238978573190892,36613.0,0.8,True
02,legacy_lrlr,7,40396.0,6.0,0.15,17.313309075697347,370,0.9797311005101482,40395.95,1.0,True
02,legacy_lrlr,8,40616.0,6.0,0.15,20.578740040216143,372,0.9887261679696479,40615.95,1.0,True
02,legacy_lrlr,9,40758.0,6.0,0.15,21.75940546948131,404,0.9799385276172324,40758.0,1.1,True
02,legacy_lrlr,10,40986.0,6.0,0.15,15.074565854949002,354,0.959742830011436,40985.95,0.9,True
02,legacy_lrlr,11,41047.0,6.0,0.15,14.064096133390509,385,0.87668900885702,41046.95,1.1,True
02,legacy_lrlr,12,41118.0,6.0,0.15,11.995163455722347,369,0.8154489921819651,41117.8,1.2,True
02,legacy_lrlr,13,42145.0,6.0,0.15,9.89825696730755,345,0.9675294861498015,42144.95,0.9,True
02,legacy_lrlr,14,42299.0,6.0,0.15,9.656950025840239,344,0.9648510222906812,42298.95,0.9,True
02,legacy_lrlr,15,42474.0,6.0,0.15,9.99625604679516,390,0.9417179642989509,42473.95,1.1,True
02,legacy_lrlr,16,42607.0,6.0,0.15,10.890285810322252,427,0.9656466234232789,42606.9,1.2,True
02,legacy_lrlr,17,45558.0,6.0,0.15,23.776768669569474,432,0.9109920945503271,45557.95,1.2,True
02,legacy_lrlr,18,45688.0,6.0,0.15,29.105613615055645,403,0.9489306025937437,45688.05,1.1,True
02,legacy_lrlr,19,45808.0,6.0,0.15,37.18650884136548,370,0.9656239115714489,45807.95,1.0,True
02,legacy_lrlr,0,30722.0,2.0,0.25,17.98456380998437,374,0.8578072041754805,30722.15,0.9,True
02,legacy_lrlr,1,31206.0,2.0,0.25,20.820996161522473,339,0.4761780171156069,31206.15,1.2,True
02,legacy_lrlr,2,31326.0,2.0,0.25,17.409362742940587,378,0.9275009196319994,31326.0,1.0,True
02,legacy_lrlr,3,36097.0,2.0,0.25,8.929575832645948,356,0.7748041180850822,36097.55,1.0,True
02,legacy_lrlr,4,36347.0,2.0,0.25,12.281643774782301,381,0.0,,,True
02,legacy_lrlr,5,36416.0,2.0,0.25,15.022799477737568,366,0.9005597548113948,36416.0,1.0,True
02,legacy_lrlr,6,36613.0,2.0,0.25,11.692911161509235,377,0.8357897346288897,36613.05,1.0,True
02,legacy_lrlr,7,40396.0,2.0,0.25,17.313309075697347,395,0.9541127380975131,40395.95,1.1,True
02,legacy_lrlr,8,40616.0,2.0,0.25,20.578740040216143,382,0.9159714563169107,40616.0,1.0,True
02,legacy_lrlr,9,40758.0,2.0,0.25,21.75940546948131,389,0.8829495539355552,40758.0,1.0,True
